# xmin, ymin, xmax, ymax, varxc, varyc, varw, varh
5.403034687042236328e-01,0.000000000000000000e+00,7.596965432167053223e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.600000023841857910e-01,0.000000000000000000e+00,9.399999976158142090e-01,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.193487405776977539e-01,0.000000000000000000e+00,9.806512594223022461e-01,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.812994301319122314e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.156497001647949219e-01,0.000000000000000000e+00,8.843502998352050781e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.209103584289550781e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.403034329414367676e-01,0.000000000000000000e+00,8.596965670585632324e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.600000262260437012e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.193487644195556641e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.812994241714477539e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.156497240066528320e-01,0.000000000000000000e+00,9.843502640724182129e-01,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.209103226661682129e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.403034567832946777e-01,0.000000000000000000e+00,9.596965312957763672e-01,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.599999904632568359e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.399999946355819702e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.193487286567687988e-01,0.000000000000000000e+00,1.000000000000000000e+00,2.806512415409088135e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.812994480133056641e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.843502819538116455e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.156496882438659668e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.187005817890167236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.209103465080261230e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.596965491771697998e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.403034210205078125e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.790896534919738770e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.399999946355819702e-01,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.806512415409088135e-01,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,1.564971171319484711e-02,3.187005817890167236e-01,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.843502819538116455e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,4.030345007777214050e-02,3.790896534919738770e-01,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.596965491771697998e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.400000035762786865e-01,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.806512653827667236e-01,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,1.564971171319484711e-02,4.187005758285522461e-01,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.564971171319484711e-02,0.000000000000000000e+00,2.843502759933471680e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,4.030345007777214050e-02,4.790896475315093994e-01,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.030345007777214050e-02,0.000000000000000000e+00,2.596965432167053223e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.999999865889549255e-02,0.000000000000000000e+00,4.399999976158142090e-01,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.934874802827835083e-02,0.000000000000000000e+00,4.806512594223022461e-01,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,1.564971171319484711e-02,5.187005996704101562e-01,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.156497150659561157e-01,0.000000000000000000e+00,3.843502998352050781e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,4.030345007777214050e-02,5.790896415710449219e-01,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.403034478425979614e-01,0.000000000000000000e+00,3.596965372562408447e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.599999964237213135e-01,0.000000000000000000e+00,5.400000214576721191e-01,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.193487495183944702e-01,0.000000000000000000e+00,5.806512236595153809e-01,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.129942417144775391e-02,1.564971171319484711e-02,6.187005639076232910e-01,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.156497091054916382e-01,0.000000000000000000e+00,4.843502938747406006e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.091034688055515289e-02,4.030345007777214050e-02,6.790896654129028320e-01,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.403034418821334839e-01,0.000000000000000000e+00,4.596965610980987549e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.599999904632568359e-01,0.000000000000000000e+00,6.399999856948852539e-01,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.193487435579299927e-01,0.000000000000000000e+00,6.806512475013732910e-01,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.812994182109832764e-01,1.564971171319484711e-02,7.187005877494812012e-01,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.156497180461883545e-01,0.000000000000000000e+00,5.843502879142761230e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
1.209103465080261230e-01,4.030345007777214050e-02,7.790896296501159668e-01,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.403034508228302002e-01,0.000000000000000000e+00,5.596965551376342773e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.600000143051147461e-01,0.000000000000000000e+00,7.400000095367431641e-01,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.193487524986267090e-01,0.000000000000000000e+00,7.806512713432312012e-01,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.812994122505187988e-01,1.564971171319484711e-02,8.187005519866943359e-01,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.156497120857238770e-01,0.000000000000000000e+00,6.843503117561340332e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
2.209103405475616455e-01,4.030345007777214050e-02,8.790896534919738770e-01,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.403034448623657227e-01,0.000000000000000000e+00,6.596965789794921875e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.600000083446502686e-01,0.000000000000000000e+00,8.399999737739562988e-01,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.193487465381622314e-01,0.000000000000000000e+00,8.806512355804443359e-01,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.812994360923767090e-01,1.564971171319484711e-02,9.187005758285522461e-01,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.156497359275817871e-01,0.000000000000000000e+00,7.843502759933471680e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
3.209103345870971680e-01,4.030345007777214050e-02,9.790896773338317871e-01,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.403034687042236328e-01,0.000000000000000000e+00,7.596965432167053223e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.600000023841857910e-01,0.000000000000000000e+00,9.399999976158142090e-01,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.193487405776977539e-01,0.000000000000000000e+00,9.806512594223022461e-01,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.812994301319122314e-01,1.564971171319484711e-02,1.000000000000000000e+00,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.156497001647949219e-01,0.000000000000000000e+00,8.843502998352050781e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
4.209103584289550781e-01,4.030345007777214050e-02,1.000000000000000000e+00,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.403034329414367676e-01,0.000000000000000000e+00,8.596965670585632324e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.600000262260437012e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.193487644195556641e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.812994241714477539e-01,1.564971171319484711e-02,1.000000000000000000e+00,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.156497240066528320e-01,0.000000000000000000e+00,9.843502640724182129e-01,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
5.209103226661682129e-01,4.030345007777214050e-02,1.000000000000000000e+00,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.403034567832946777e-01,0.000000000000000000e+00,9.596965312957763672e-01,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.599999904632568359e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.400000035762786865e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
7.193487286567687988e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.806512653827667236e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.812994480133056641e-01,1.564971171319484711e-02,1.000000000000000000e+00,2.843502759933471680e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.156496882438659668e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.187005758285522461e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
6.209103465080261230e-01,4.030345007777214050e-02,1.000000000000000000e+00,2.596965432167053223e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
8.403034210205078125e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.790896475315093994e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
0.000000000000000000e+00,5.999999865889549255e-02,2.399999946355819702e-01,4.399999976158142090e-01,1.000000014901161194e-01,1.000000014901161194e-01,2.000000029802322388e-01,2.000000029802322388e-01
